Credit_Score,Income,Age,Spending,Credit_Limit
738.2026173,67654.6486,45.5596268,2006.619884,10646.93766
670.0078604,59315.15439,48.92473887,1939.027536,9402.622555
698.9368992,81926.93691,35.77685176,2169.529628,12602.12016
762.04466,55315.68397,41.04714029,1705.183979,9714.112656
743.3778995,53050.98695,42.28053325,1552.09212,9814.806143
601.136106,48374.63046,42.01479947,2274.164065,8466.194866
697.5044209,27347.30948,45.40773585,2049.333727,6800.805005
642.4321396,28644.64551,21.8192237,2098.590528,6574.112921
644.8390574,36416.84139,39.5067593,2529.513627,8218.642522
670.5299251,86028.56143,42.39033601,1488.717804,13241.72526
657.2021786,77905.20546,29.99669651,1572.379771,11976.56063
722.7136753,87499.28133,56.73985707,2628.609825,13061.70577
688.0518863,33355.76691,41.61559267,1258.558321,7865.519351
656.0837508,20627.5062,55.63404745,1345.293927,6613.016968
672.1931616,46798.8736,32.09476978,2408.930916,9080.910651
666.6837164,63516.37907,30.92699878,2119.100096,10216.33628
724.7039537,69973.8055,42.24252221,2052.616069,11908.27854
639.7420868,80959.44312,23.21311637,1954.170296,12229.02926
665.6533851,65685.59342,42.14965591,2015.633774,9263.021285
607.295213,94853.37561,40.97219232,1953.943943,13744.55035
522.3505092,55547.88638,50.15665282,2677.721351,8346.780647
682.6809298,41738.41564,47.01041341,1800.925936,8849.316322
693.2218099,26375.63569,35.8252265,1919.313232,6868.751331
612.891749,42220.57284,29.02503345,2897.224403,8853.017084
763.4877312,64842.35922,57.12305221,2013.754851,11326.57546
577.2817163,42225.59485,32.07884979,3116.008195,7709.651074
652.2879259,78734.84927,29.54475443,1947.510149,11846.1973
640.6408075,88246.55412,29.15143941,2683.707491,13486.01849
726.6389607,12608.2619,51.17305316,1172.327981,5753.34043
723.4679385,77281.04601,34.81099796,2076.82223,12151.75114
657.7473713,15207.91883,32.46295534,1207.763218,5847.487694
668.908126,68029.9811,41.37689826,2422.227153,11250.93284
605.6107126,84497.41128,37.93055289,1393.566092,12232.84974
550.9601766,61297.12213,33.21904539,2141.884777,10428.11054
632.6043925,34406.21654,47.53991467,1858.902062,8328.380191
657.8174485,48291.37591,50.65315492,1420.898407,9315.599178
711.514534,54767.09109,49.85317509,1190.320009,9727.897956
710.1189924,56355.10432,47.6691967,1744.479768,10860.14881
630.6336591,55942.06318,44.02625531,2870.314723,10453.25989
634.8848625,57802.34441,22.24112,1853.257473,10007.17003
597.5723517,64269.60098,56.69250806,2458.610771,9965.430801
578.9991031,35828.52693,43.0198921,1971.478566,7472.678794
564.6864905,55159.6034,46.08156428,2438.363387,9016.045025
747.5387698,90365.22341,51.14962323,1086.544311,13523.51516
624.5173909,52307.09154,54.33352503,1798.405847,9476.340993
628.0962849,51123.27814,44.18398011,2474.702762,9339.669296
587.360232,81563.94607,44.35546159,1918.372526,11782.83734
688.8745178,8816.306673,34.00775723,1956.772359,5793.912175
569.3051076,83627.57203,40.33089751,1784.769044,11221.47989
639.362986,47361.92484,31.45838739,2574.689692,9227.620992
605.2266719,63278.57145,32.80059468,2148.757177,9283.006251
669.3451249,61926.42712,31.06425598,2022.011138,10545.71219
624.4597431,78849.36238,38.43976109,2321.527273,11512.48586
590.9683908,54648.10508,50.49093188,2294.112465,9922.536152
648.5908886,46439.48437,71.70974773,2106.293523,9168.485324
671.4165935,85956.91581,41.89499638,2773.515748,13150.28085
653.3258611,12716.52366,26.51586912,1969.856233,4788.271946
665.1235949,60406.68363,52.6498333,2139.040524,10093.30771
618.2838953,33041.49155,36.99216124,1678.523723,7304.803685
631.8629417,44768.53223,33.39391406,2075.057614,8776.903559
616.3769776,100225.1336,42.09849478,2793.880762,15648.70747
632.0223419,59108.09147,27.593754,1678.371199,9893.961798
609.3426859,63901.39394,42.22463164,1433.203587,10733.75862
563.6858699,24368.74289,39.11624477,2498.379821,5467.675084
658.8713071,45419.10682,40.98377907,1925.616924,8066.282463
629.9109532,63931.14801,43.81416254,2048.002102,10312.66423
568.4900827,67095.15386,40.67492257,1977.443348,9855.489847
673.1391128,72337.73109,40.16338084,2039.560862,12252.21428
604.6350818,60172.55798,42.84314519,2425.265342,9848.806381
652.5972698,70540.08417,44.15400626,1580.437905,11865.71335
686.4545281,69075.63825,29.6851754,1494.112958,11778.90205
656.4491455,23405.19178,25.70008741,2042.484069,6409.652453
706.9700342,60740.11444,39.38361948,1196.780155,10592.95372
588.258709,75358.04815,25.6726451,1313.473232,11068.46972
670.1170821,71797.59641,40.87531471,2933.341574,11894.98501
615.7594955,52722.8238,49.38746876,2378.734165,9662.372304
606.4601425,43887.46985,46.07111672,1994.971764,8318.928405
621.0575168,37633.76151,29.51829593,2619.003468,8040.132379
634.4223734,57378.91977,31.39737548,1479.700385,10481.76581
652.8082671,82661.59759,43.28301295,1842.198438,12787.97903
591.742508,20963.91797,35.98702195,2311.726805,6140.219724
695.0413243,46802.16541,36.83344705,2445.335841,9175.209561
673.283122,37203.95089,45.96906481,2256.458423,7591.45647
573.1878157,75699.15042,30.12713307,729.3805962,10469.35313
724.4126097,48913.80747,35.9876529,1515.958941,9438.190378
744.7944588,50587.24684,31.99917524,2238.534046,8965.699977
708.9389786,55661.0086,29.56870502,1822.024253,9487.723854
641.0037582,68907.86502,31.42921811,3270.11581,11804.87631
596.4623689,52152.22004,46.77462169,2463.27915,10215.05074
702.7225863,-922.861096,40.51820389,2279.04094,3549.339011
629.8411527,70866.23783,31.20839371,1441.525223,11749.54331
711.1222535,68780.85915,37.68898392,1982.35163,11201.3382
660.4137489,55609.17943,23.61192693,2120.601982,9615.72381
698.8319518,38319.26759,32.66687192,2563.891815,8208.827785
667.8183199,67035.60221,61.49574535,2440.565549,11785.99445
685.3286584,67584.71067,39.0975615,2516.494597,10375.5506
650.525001,50599.34235,47.31658927,1538.043992,9421.415737
739.2935247,55665.37059,39.34511625,2706.075849,9825.235916
656.3456046,41396.86995,43.48169235,1309.784624,8503.583131
670.0994682,56428.21816,46.6325809,1732.042719,10677.45168
744.1575349,28991.4131,28.95383402,2215.385567,7452.335775
582.6120469,68346.37642,39.69063743,1925.054204,10816.69263
586.4757501,41112.63018,55.78865194,1496.981571,8205.700491
698.4698354,64762.06296,32.0449945,1589.225087,10307.05369
591.3438297,31880.74167,34.33560146,1225.872839,7589.143573
747.1810593,48198.84708,36.92308723,2265.98732,10331.45246
629.319051,57790.2119,42.69024073,2630.284423,10329.46742
612.6272594,26786.00376,45.24917864,1949.803248,6720.831825
746.1471013,62302.95746,52.67411655,1799.825592,10716.79063
724.0257396,52417.04874,44.99498233,1263.838536,9351.305991
743.377948,25152.87604,39.37946874,2456.600962,8072.710516
695.3022329,33935.14492,52.5916713,3105.652167,8824.280324
606.9387157,72102.40168,47.04111022,1101.272098,11003.76852
745.5032477,77911.11971,25.04320484,1468.283531,11372.7517
636.5998315,57361.8272,65.2636824,1660.203479,8587.853463
690.1228198,68095.23624,57.69921388,1717.841045,10738.98474
697.3625984,64476.87127,38.31785777,2113.672975,10775.10309
642.2494953,66592.45964,43.77910102,2807.124774,11670.05392
680.7039685,85719.68014,53.2435875,2504.298643,12782.95536
696.1103336,29860.03204,38.27799207,2263.798691,7654.502259
668.8212766,73529.21465,47.3035179,1638.035648,12249.26064
595.0299605,52359.82089,51.04578474,1440.185883,9173.895074
664.9119087,55514.82131,29.85174092,1601.612347,9523.657619
716.3192948,53955.00539,33.97668146,2774.033401,9317.288751
615.271607,52497.05767,49.21408398,1969.128349,8710.792657
642.518273,35476.07616,44.60814477,1776.581873,7869.646621
628.2423224,63666.78399,49.2379656,1908.122135,10381.44033
742.4631864,93418.86066,38.67431985,2412.30911,14084.67268
683.6147379,58877.33959,37.10994789,1343.575163,10021.9833
670.3730918,59972.29915,20.01360524,2707.437068,10522.79086
611.5041963,46254.01926,28.53999573,2078.238128,8091.626784
676.9624596,57650.50907,40.47066095,1891.828011,9865.145095
616.283367,69323.32852,48.2455722,2221.423057,11988.58113
651.5915279,52595.15119,45.31178367,2109.198537,9092.537233
618.2076961,50923.91918,38.71758026,1827.901772,8895.39884
683.8216647,68065.2908,37.28228434,1873.644664,10778.49583
678.8295408,41639.9046,42.17179633,1565.568727,8615.360554
639.5850622,65049.93254,40.78211181,2328.195375,11187.57492
669.8003356,76406.43595,54.04545515,1734.003095,11727.79463
595.3469246,87198.97083,41.4644077,1521.870789,12299.94277
575.4371204,58192.35985,25.18754038,2082.931761,9325.392541
671.9695851,87351.9448,27.27441865,2664.570641,13265.61761
658.3336748,80688.19773,55.18759337,1975.827688,12037.83197
681.7515718,40075.74719,28.28839539,1695.949372,7950.426424
769.1572387,35641.22977,47.64497453,2201.94801,7240.651582
697.2239743,53900.72724,37.31627265,2968.356231,9252.154064
604.3588887,80578.70985,38.30241706,1274.047235,11761.27717
705.8508144,58554.25985,38.65867217,2191.101394,10758.41914
584.2046295,47986.84885,52.21384959,2102.543313,8909.893082
626.9207698,91044.8636,38.07158171,2580.766902,12686.57518
646.5879197,65738.08976,39.66680717,2495.454587,10102.37946
735.6671361,13588.11448,24.69196503,1906.645444,5852.735914
612.7622589,66343.21253,42.06690512,1157.741372,9623.948052
608.6780731,70400.81229,45.31042507,2403.281884,11650.19563
645.0773738,64512.17309,42.39145581,1582.403655,10548.94756
616.8260857,68994.242,53.97896261,1526.629795,10125.01013
706.3317961,58654.48782,40.55171355,2574.17529,9934.483027
596.0034246,33632.08261,42.98977456,1544.574811,6819.882432
592.6265674,52585.91994,56.4850401,2701.42237,9040.26345
628.1089978,41087.68409,24.49985811,2167.922361,7282.929947
625.0983775,41345.18178,35.44174652,2159.5592,7709.00811
746.4766027,34738.63302,54.26158752,2153.63239,7937.38789
697.4710403,69049.78185,49.36129148,1180.788187,10866.46106
654.3775621,61957.92291,46.78380099,1111.805692,10821.85756
588.7282241,51036.69275,48.32650739,2107.776527,9104.544676
692.2181488,47013.24145,43.27066209,2284.00368,8655.293637
599.9892326,59531.5379,56.31597428,2041.305516,9857.209996
572.7614452,81583.89456,43.7775917,1589.232741,11438.0406
709.4014896,19915.68569,42.39867106,2009.461052,6314.451609
665.8471306,67537.53042,41.58958674,1958.982923,11428.43572
696.0429412,49085.76052,41.92863956,1521.420951,9338.496734
665.9363826,22308.2831,28.42982719,2506.986077,7589.006301
692.8415306,21085.93834,47.70673054,1134.861969,6564.804899
617.4487203,41744.33012,38.69560266,2294.371203,7750.709626
598.2878579,64390.19112,58.21915098,2192.161703,10955.95262
684.0797259,67861.25868,39.24349529,2504.855927,11739.89624
609.8295168,41220.36855,44.20918284,1497.344064,8559.828576
615.5225111,80340.41983,42.46602186,2050.703573,11499.335
627.2233748,88459.66993,33.74442965,3085.582475,12962.82595
650.873958,67921.7317,49.92136829,2331.037144,11677.87005
632.3003044,48171.94664,59.05063641,2050.290604,8236.896192
581.2524353,82488.38369,39.8522278,2269.580637,11857.83057
617.8190799,75107.91391,36.99521214,2043.088421,10764.98775
538.8298424,77348.14823,36.44971269,3095.449007,11046.26585
681.2615726,46870.7265,21.07638107,2491.818098,8396.279367
569.8971172,3308.909895,38.22186856,1957.192523,4679.318682
594.780833,102335.8204,42.50998116,2126.165716,14040.55015
652.608254,27782.43193,50.54757925,1804.601002,6576.002665
613.0218502,59284.63856,49.60047741,2604.925063,9592.760028
727.1507298,107614.907,35.83500918,1296.947614,15185.81755
585.3571545,66611.53513,37.23177005,1197.630735,10294.21532
663.3525435,78984.92947,51.23905306,2729.357375,13045.55486
648.0358591,29952.06861,38.26536103,3076.559896,7583.360094
591.5953251,24446.66091,34.8997046,2234.152454,5582.571364
676.163833,49345.94416,53.92518449,2056.368971,9051.448866
641.4226834,81814.99469,50.37585667,2328.633845,12993.13448
688.5895276,53075.01105,40.18791792,1676.473237,9277.08122
691.1752077,44107.27358,34.06222552,2085.621773,9591.636094
758.1617975,63959.3458,19.88119681,2019.454353,10340.30169
716.8263975,81638.70437,45.89703606,2313.282125,13055.93589
631.5409081,31101.19602,31.03630277,1221.000736,6491.779541
638.0310411,35789.14012,20.37267991,1746.482615,7167.294973
704.9829798,44226.61491,55.84820527,2422.497802,9639.848827
682.7631865,81892.76749,46.47967791,1662.203086,12436.7965
682.0065763,64696.43052,28.60991807,1503.319312,10973.1651
569.1521978,102643.0682,27.85598617,3021.036075,14329.48018
648.7836938,78728.91452,48.70961782,2019.059,12484.65074
613.0984545,59298.09646,31.22029383,1710.54093,9305.518938
663.99623,85301.55676,52.96149868,1153.814781,12599.72757
645.0924805,64229.94025,46.16459313,2364.673173,10895.1633
695.5089454,45901.57295,45.36596521,2349.568077,8666.738853
665.8609108,73599.49688,44.04695456,1850.6202,12414.59785
689.3163981,46073.46692,41.91450872,1448.884905,8474.23673
626.6790452,54192.05798,48.80511199,1987.725288,9388.195413
602.7776872,86555.65392,35.45919637,1582.071966,11937.18065
629.4975153,57974.37028,40.85951973,1528.953206,8687.65641
649.1489793,43937.17225,47.51946588,1948.393624,9502.794767
668.9575868,50713.24617,45.62989719,1474.304801,9165.103015
762.9654475,80435.81171,28.05013195,2123.324478,12439.6172
647.8871424,48949.18653,34.99590333,2303.996255,8945.755119
602.20275,52262.58306,42.52803505,1580.183776,9788.521148
632.7009112,49794.14521,35.91985291,1315.877452,8382.739792
626.8202013,63678.50989,57.74658561,2780.639799,11075.32974
674.0740737,52290.20479,36.06846805,1529.864882,9154.15438
572.9601493,27963.27902,38.37781552,1670.028647,6180.577105
653.1630997,42256.38116,47.69430178,2106.508584,8773.227456
657.8253269,41344.21917,43.30532743,2299.684686,8910.65905
661.6090518,84866.38769,38.54725543,1871.841553,12397.57342
620.1341966,76253.48084,32.43506471,2230.397164,11212.02457
638.1039135,71745.18759,43.01514057,1799.506921,10670.54324
578.7969546,49892.83365,50.3909644,1514.414668,9341.812599
625.3340058,43684.16916,44.79095224,2713.15843,8298.000156
622.8569262,49849.64797,32.21816479,3244.220807,8245.709873
670.8025023,38962.39795,57.36774957,2847.984767,9198.502825
592.1908784,109944.0078,25.5342211,2070.90332,14039.9483
689.0599051,15093.56703,24.17314358,2916.717681,6269.461466
724.7242272,71280.1707,49.60557224,2177.851758,11874.9786
546.5007487,34308.95404,42.25840479,1761.356865,7182.212285
671.3129365,57913.13017,34.50501454,2233.189787,9747.378165
683.8454018,40239.96115,29.01429272,1952.803747,8406.72253
618.1281487,36447.42075,63.20799839,1508.440908,6935.261038
630.1364093,37196.07398,41.17090872,1550.839014,7986.185209
643.3559711,95099.72307,45.34201171,2401.025869,14538.88247
635.110456,57340.23155,43.17885097,1076.734009,10098.72435
634.5493515,44685.95611,44.34807958,2302.06837,7635.466796
566.1998097,71115.73928,45.40094461,1185.208199,10241.51956
707.6165782,60206.98629,47.3242401,939.4117775,10226.00882
703.9809296,74400.67519,36.24777599,1080.576698,11882.03392
609.331787,23514.86688,37.08358014,2983.381986,6412.331485
