Income,CreditScore,Age,LoanAmountRequested,EmploymentLength,InterestRate
72417.85382528082,727,57,10315.896137782582,2,2.0
56543.392470720384,604,39,16551.923510849854,16,2.25098481151737
76192.21345251732,616,48,6977.541956099758,18,2.0
98075.74641020063,308,23,9755.952059473157,13,2.14329546024335
54146.1656319166,372,26,11842.418016684978,7,4.1644826057155955
54146.57607627049,658,47,9102.44768629244,12,2.0
99480.32038768478,522,47,14765.12073572618,19,2.0
79185.86822882271,715,23,-1037.8186264513297,2,2.0
48263.1403516262,669,41,22112.027693949698,4,2.0
73564.00108964911,563,31,14288.873034975812,8,2.0
48414.55767968844,617,64,9132.340854824919,5,2.0
48356.75616074358,383,22,7238.391632113278,1,2.4692822739794766
66049.05678915085,617,41,5667.896942757228,12,2.0
12167.99388355505,410,63,13228.077370848685,4,2.0
16877.05418717418,550,21,14974.908343961768,7,3.2671513250318864
45942.811768975684,682,43,9187.369359350501,0,2.0
34679.22199163941,306,53,15534.952064892514,19,4.757719555637742
67856.18331488184,758,46,5463.699766194388,11,2.0
37299.39811196973,383,60,4580.94575006582,10,2.0
24692.40746661771,507,20,19066.706026227745,6,4.472162239693075
96641.21922303885,689,27,12955.543067692714,14,2.0
54355.592487836606,613,42,16984.241009066638,10,2.0
61688.20511719809,321,57,5730.301458061536,15,2.0
24381.29534466358,709,25,5382.37304115635,2,4.813313201221438
46390.431886870436,814,41,8206.95340271229,19,2.0
62773.064742746654,426,44,5879.7057923049415,13,2.196938861759958
31225.16056444243,313,37,13526.826051142254,2,2.6702338735918816
69392.4504586418,311,36,6244.369715367772,0,2.0
44984.032752029874,386,31,4141.650709663548,14,3.6868303042160453
52707.65625516808,823,25,10710.07706127616,0,2.048785520379889
44957.334694265075,836,45,3550.0691208739336,16,2.0
106306.95461272344,600,46,1002.6803426230526,1,2.0
59662.56938155165,542,27,10666.286169306388,19,2.0
33557.22677610249,421,38,1253.8997849489497,5,2.0
80563.62280257972,446,61,13876.396981477114,7,2.0
29478.908750724444,655,20,3023.3313687360205,15,2.0
65221.58987511889,608,48,-1203.3689320987378,18,2.0
11008.246903005609,587,64,8531.016749296028,0,2.794015553211764
26795.348777539235,606,68,10722.972516482423,2,2.0
64921.53089672809,848,54,12457.375318409702,2,2.0
78461.66449988526,651,59,10860.078495079268,4,2.0
64284.20702974926,611,33,4703.436894411288,11,2.0
57108.792940293984,358,54,13565.30590463302,11,4.001417167799598
52472.40761026778,334,67,14800.69253239873,19,2.26212839787526
23036.950240814316,744,64,3971.1893577223063,12,2.0
42003.89479013228,392,39,9094.96930670193,19,2.6051730487250486
48484.03072600531,506,68,8627.799864454902,8,2.0
86428.0556554729,652,32,11101.90791394017,6,2.0
68590.45723921154,631,57,8975.381041129456,3,2.0
15923.996115931652,458,68,9660.611139635117,18,2.0
68102.09923486988,323,65,13209.077651208456,18,2.0
50372.942989592084,703,68,4430.734501994333,5,2.0
43076.94999235103,815,27,13686.865676304122,12,2.0
75291.9072210217,663,62,15705.663657656256,10,2.0
85774.98806239877,681,39,18170.67496744434,12,2.0
83282.00297790497,831,52,-716.8366206867959,12,2.0
39019.56191943404,451,45,9085.49171442391,19,2.0
52269.69060371964,719,58,174.49712823205482,14,2.0
68281.5857850891,549,40,-2175.318448864118,12,2.0
84388.62817805898,416,68,10720.465238037392,10,2.0
48020.64405386775,811,61,8004.241035748191,18,2.0
55358.525583404575,634,62,11499.254758853733,7,2.0
32341.625649849295,717,60,12430.638450436578,19,2.0
30094.83439798323,594,28,16239.479790539603,7,2.6418480260923976
80313.14555985495,670,43,10269.6021265289,9,2.0
93906.00071427057,485,56,24616.77808659544,15,2.0
58199.746960491655,545,68,11532.049274926063,18,2.0
85088.3224473006,567,60,19212.395222836058,10,2.0
69040.90062619085,536,36,-1664.1890026212423,12,2.0
43872.006134871895,829,43,16748.697647753124,8,2.0
69034.89013771035,320,40,9096.197551022198,19,2.0
98450.91416164923,819,58,258.2637028636418,18,2.0
59104.34902225121,399,60,12102.725546140598,15,2.0
99116.09139535016,777,58,8485.222310078414,6,2.0
-5493.627602243607,597,32,12900.266242240712,18,3.011737885901195
80547.56260938059,825,30,15055.38228775539,11,2.0
62176.17670595428,633,65,2554.2494161920204,14,2.0
52524.81623835331,301,38,15074.594912275788,13,2.1829442694615446
62294.019413387556,674,30,10032.397421103584,10,2.0
10310.777134977681,592,32,16764.205873466362,9,2.0
54508.2028040622,617,65,8974.25885501066,10,2.0
68927.81428779366,801,64,7647.955537342894,5,2.0
96947.3511185379,680,20,10135.270203444757,1,2.0
47043.24454315881,313,59,10509.303531899266,10,2.7504952740485322
39787.659927670305,803,63,6686.075992541323,18,2.0
47456.073910386585,530,38,7518.476345223582,5,2.0
82885.05294255185,383,31,3865.6223274310532,13,2.0
68218.77774149211,429,27,7826.774551049027,19,2.0
46755.99490582403,444,27,13381.550299987895,5,2.2511806208375407
72831.6858278339,327,64,9313.22913046928,16,2.2110515138949607
62426.93873370101,365,31,15045.326480236641,9,2.8092919901495543
84216.12476332224,462,67,9072.852661734632,0,2.0
42448.67265306619,528,52,2842.4100113834293,2,2.0
51808.44633505579,560,64,12986.374437782913,7,2.0
50197.296171696056,748,45,6631.8842948329875,7,2.0
23412.12629669704,723,58,8833.163556182328,19,2.0
67403.0069266144,759,47,16187.860237420586,14,2.0
66526.38180449723,600,24,4195.647701392431,6,2.0
60127.836416061524,602,27,10823.718937321924,10,2.0
54135.321665621326,586,44,9797.408249821041,6,2.0
24615.731448739643,694,46,13504.628577185515,3,2.479645096862746
49483.866930866025,309,65,14275.766827410112,11,3.486508031159903
51432.137086830764,569,42,11319.19502124446,5,2.7813153449825387
39943.06826945953,660,49,8198.126767098001,13,2.0
55967.85720834977,556,64,12366.862520129802,11,2.0
70101.27142036345,432,66,16678.27948572281,10,2.0
107154.64753026326,575,42,9863.550301801497,18,2.0
64364.445320795974,812,68,8663.719427884867,4,2.0
66438.75976806911,612,66,11940.85128833995,13,2.0
58138.85210584582,583,39,10193.635101848058,15,2.0
12030.719617523966,420,37,3311.452880411004,12,2.0
59337.15311376958,406,37,11196.654001987406,19,2.903770244144056
61505.75524852566,503,21,3266.18795618118,3,2.0
121581.05281213215,464,23,11872.403232042227,10,2.0
55190.97588047194,604,49,6014.286377967163,16,2.0
67538.68355834032,796,52,10184.37402093173,6,2.0
59132.205757368916,455,55,11952.969530996183,13,2.0
30783.0490595117,666,37,22269.516729717856,10,2.0
88570.57036287551,550,56,13713.749808934623,8,2.0
78798.32581716936,633,38,16823.994048711673,12,2.0
79775.79867607617,810,66,19358.739093469623,17,2.0
37265.313630131524,592,47,12446.279584997223,10,2.0
95069.85777340247,319,59,11428.449001335995,14,2.568116230676476
24953.72343019298,581,39,4666.394455868921,18,2.0
74671.42734500676,300,68,9416.850337998028,0,2.0
114761.39064524946,418,52,6384.561351820688,3,2.0
35236.59187173279,334,31,7994.7057493780685,13,2.6507521157022453
45842.5567599307,497,34,19353.316880962342,13,3.604072888879987
62491.28412719103,784,60,10573.107545999948,2,2.0
47413.10864709502,358,58,5620.502111419456,16,2.0
21233.414223346685,460,21,16872.66727345652,2,4.852240475662665
61714.07437015068,505,48,14776.377381187245,15,2.0
33442.407156847374,311,60,15038.267463001983,13,2.0
71839.81076587953,789,29,-30.651015511974038,19,2.0
37014.394144154925,575,21,19743.35478860743,12,2.0
98748.36012543848,541,30,7207.426289530564,14,2.0
40418.66769159408,515,32,13889.773863963776,13,2.0
51948.462094858114,550,29,22618.99895308516,18,2.0842455404623914
80337.93043424175,425,33,20776.66374095309,5,2.9489679857833444
29228.39208915112,516,37,5112.189372636565,9,2.0
65686.49836510324,605,28,2777.4133149886347,14,2.0
92678.5688570607,484,58,17151.73299423964,19,2.0
19812.919135969314,338,47,10710.279057969998,5,2.309780875190973
64615.84646330761,522,22,7495.592793489601,9,2.0
66497.06985621058,483,39,13106.092734695238,6,2.2368894727461925
79545.57179443276,794,25,9185.602112702794,16,2.0
29076.232228047953,726,46,13506.620685243717,17,2.0
26988.584672893092,477,21,10334.909039093664,16,3.769710925740115
73048.53914042244,727,48,13611.939641640834,8,2.0
67424.61683082965,593,57,5527.336554318057,9,2.0
66262.32125864692,450,22,17122.310065663172,9,2.052368831616406
68661.2052374244,683,35,13488.116853662192,6,2.0
42999.38196053773,607,49,13231.486847017863,15,2.0
65806.34242902508,635,59,4411.650364940031,17,2.0
67326.81183246704,674,21,18498.162083221236,5,2.0
42141.2145493408,307,36,9931.41950316866,19,2.4715517913181713
106644.36277861892,640,60,13640.244312149205,0,2.0
71845.82302279469,428,31,8385.877681266957,0,2.887706962154709
30217.412569933786,651,54,11304.445323410486,11,2.056972742941157
76413.84021584575,657,62,11485.63676059702,1,2.0
35632.958244316964,816,20,-4099.654660017104,3,2.0
79677.1150935613,794,64,12912.240623274156,16,2.0
88964.8894751851,385,34,19826.70730861042,3,2.0
39482.942041207236,474,45,12698.901294959785,10,2.0
84084.40323110804,492,56,5211.458755551309,3,2.0
70319.52317341245,610,40,13249.807830769434,0,2.0
80551.50399986225,418,68,15297.402650866694,6,2.0
107419.82456634869,517,50,12562.332580951934,17,2.0
53865.29709992824,726,44,9629.36446784978,8,2.0
41156.59589106276,713,42,8789.253870880346,2,2.0
37762.13925936192,413,43,8768.451223165965,7,2.2639585247875784
39604.742875864045,444,57,13488.884505056063,18,2.0
58072.4572646474,837,47,2964.380024701859,3,2.0
68528.79937041609,602,40,8140.634195722967,17,2.0
66917.26998325047,644,62,17978.049115054742,19,2.0
80679.58122590059,300,37,18170.97633288588,10,3.3022557930858616
60325.047296947676,446,55,2609.26456099169,13,2.0
96338.35192893291,586,54,4342.931943681956,17,2.0
53383.579169051096,352,64,8646.897102360315,15,2.0
128004.22916474046,603,28,14462.947585571761,2,2.0
75641.68369412515,368,57,862.6282297350481,14,2.0
38571.061089592935,660,49,9725.95682541261,3,2.0
33227.6875484722,519,63,7629.104217101774,4,3.022237017862012
72061.81038107963,460,53,16629.823371426166,16,3.0894446455624864
54413.430366853725,388,51,1615.457630153729,6,2.0
77850.01235230229,458,22,10462.703077468112,15,2.0
71830.94061433861,788,22,8031.952813257031,13,2.0
58179.27718357818,623,47,17348.994631386442,15,2.0
38830.157048289875,680,63,12988.263231766248,6,2.0
22128.819382853384,401,34,7070.921703711327,8,2.0
48837.12619832448,793,60,14266.932216645411,3,2.0
81409.96985808681,318,42,8055.8557334571315,10,2.2312493451083313
65352.343603255096,753,59,14996.648556198768,1,2.0
28856.5305322003,781,30,8814.615045572109,11,2.0
64329.52314627955,696,67,15273.332893843817,11,2.0
69632.93449322092,578,51,12180.40977563625,3,2.0
37903.564094971676,664,55,26302.45540345712,17,2.0
63843.1276486382,630,52,9735.519972919978,6,2.0
61455.217961149996,643,43,11914.311458107242,0,2.0
31425.742554234424,754,58,7602.8762914203435,12,2.0
68944.68400870709,364,53,10013.426703773894,5,2.6737940025562956
74019.61315920585,375,47,-3509.175670747205,5,2.0
87076.28107938192,442,56,12327.92008270516,11,2.1551890681136117
86345.05130087258,772,26,16714.371064747058,7,2.0
25558.265801072725,716,23,11983.150022996771,18,2.0
36554.37400212193,604,56,3430.692710113113,4,2.497290837028965
72875.8816802165,796,20,5991.064236454995,17,2.0
72844.64877280522,590,20,-2150.960635781352,4,2.0
72876.1921576512,401,66,14894.62003432712,9,2.0
156318.28726636805,566,39,4967.433536452098,0,2.0
74272.26276732917,302,38,9856.45704893886,9,2.0
88389.14100451497,384,48,9231.312138363899,4,2.0
83850.04408733005,627,29,17438.635178291333,11,2.0
76284.78128264495,749,37,10426.406589828694,6,2.0
52118.26888399136,753,47,14044.46460053005,8,2.0
78974.23051233169,520,54,12732.318820738312,11,2.0
40679.3696365607,453,62,16797.057099806996,0,4.439322805636889
54079.534831499775,311,66,8804.381527485206,10,2.0
47865.91130427241,432,50,19348.076652522584,14,2.8405769995473102
62046.853484658066,603,46,71.68921800342468,1,2.0
117866.46416683772,592,30,14287.36749000618,19,2.0
13318.370185206295,599,68,5666.9019566793395,6,2.0
77156.50475936284,342,68,7536.2522361002375,11,2.0
19682.10322025871,642,57,12847.071334505177,17,2.0
48201.703355264166,625,24,12807.010249238714,2,2.0
87223.76492418416,797,27,13032.140068450357,6,2.0
61607.000477386566,663,53,3069.2102794738094,10,2.0
33056.380551767346,726,67,17245.1511563962,17,2.3539725852061517
42117.4072685008,320,31,5496.764408861622,11,2.0
76989.9437233669,706,57,6163.564548874005,5,2.0
41740.83420707159,635,20,13189.483690834144,4,3.0683658352261878
65411.464739549374,416,50,8566.394126193798,0,2.0154818046362797
61139.29599759534,423,23,11541.304202812458,11,2.0
43709.99130985457,698,68,-783.0034831639405,10,2.0
113598.60223313313,350,64,11421.622247596157,3,3.11606130440107
75847.97555795028,623,69,11089.159397561076,17,2.0
9371.43533355982,440,24,7450.707311178584,3,3.661041730318547
64661.35786923569,769,49,-370.37979882394757,16,2.0
43455.3383807903,633,43,8935.958692591976,1,2.0
81310.8333699056,672,22,9813.130701006936,1,2.0
40186.98153918248,793,30,8163.855048347525,11,2.0
57131.58896332752,838,64,819.1276778375104,5,2.0
72624.68197451143,455,23,17973.67003658458,9,2.0
81643.87985425304,590,45,6805.692360278135,15,2.0
29992.589823605595,443,46,8888.976685385496,13,2.0
51637.46910397629,405,65,-2047.3716060914521,6,2.0
48126.3672209761,719,62,17974.276743491035,18,2.0
43666.769185657206,301,46,7667.25034132972,16,3.059730573602831
104136.35600702743,389,61,10492.314085371012,8,2.0
70124.5427740239,644,69,15603.687224083256,12,2.0
28477.90114162387,649,25,6618.47897641687,4,2.0
82946.5486763694,758,34,14816.224936932722,4,2.0
113053.90492531583,562,49,-306.62727970570813,9,2.0
85811.63151377867,650,61,12754.933287856566,9,2.0
22015.750851149664,407,56,17861.210832598263,6,5.280765735991043
47894.14817834372,338,56,7097.915763909851,14,2.0
91672.77872966557,458,61,15594.408101491994,6,2.6676140998853772
42308.26335953048,611,56,19169.613260968916,14,2.0
71095.48570365571,540,54,8725.790809729904,2,2.0
79365.85133573342,744,42,8312.358570750695,18,2.0
36826.73821054793,597,25,5508.53127083848,9,2.0
58511.866098455,335,23,7451.349224074333,14,2.0
-21031.683501726817,383,37,5923.200548636899,2,2.0
34390.308966642755,751,28,5504.444507863864,5,2.0
53685.796215170994,684,68,15994.176483556781,11,2.213508179479043
28805.420450878762,471,48,6050.369873558702,14,2.0
100810.28259829088,675,32,11292.609573598114,5,2.0
24246.465550984183,661,66,10191.16717608119,12,2.0
48998.887832575405,440,36,17490.472812855613,18,2.4202526679912975
63268.51443215228,417,64,7484.218839724932,2,2.0355163143834334
96031.83222665288,576,51,11905.74023327161,7,2.0
24103.446220514015,519,67,13955.348511380545,7,2.3703300911861067
89079.09380387398,325,41,17448.748036602905,19,2.0
60255.826525489676,820,23,7411.2332747736655,14,2.0
35462.28372380123,309,24,6910.537656338098,3,2.9754162228471346
71552.58685658177,677,56,4691.094730199737,18,2.0
64976.49238933675,451,60,21181.498104241204,2,3.3786745889897194
44994.57807103013,348,68,16922.36219090194,12,2.0
61745.05212475047,453,32,9788.993028439783,7,2.0609236236580513
50367.16007845599,592,53,19657.19575563528,15,2.0
62837.9336312812,349,64,9490.683028171714,12,3.099473635412929
76553.26686302616,830,41,13622.052357167648,2,2.0
99650.4204036338,359,42,10050.859508613603,15,2.0
29054.612529328773,466,22,11989.027258752356,8,2.68897861970352
113325.83436640666,501,61,11458.807212667734,13,2.0
11197.805011937453,445,53,7875.073133116752,12,3.704396130726173
56205.372624110416,738,51,15462.492690426765,6,2.0
74707.93016211441,541,64,13579.762088419506,14,2.0
67024.79669337581,782,68,15138.472967507392,6,2.0
44432.51200448516,407,40,11601.13592749673,5,2.0
54796.94374106812,525,65,5467.1505911143295,1,2.0
47674.97663352918,731,63,18546.930332788514,8,2.0
45265.88107639471,718,40,8687.218832162871,16,2.0
81240.05242552562,754,63,11820.335142842074,4,2.0
68925.38714912618,459,30,13176.906794111344,11,3.027104031475858
42677.260118483646,822,58,11787.108581088094,0,2.0
82489.99688583126,376,23,14577.085106151371,9,2.0
67682.48802191524,808,20,15366.889611582492,10,2.0
80321.55297097401,740,47,8875.83248476376,15,2.0
75740.7210480903,553,43,18127.336709778236,13,2.786407749521085
39275.1247269482,619,54,8665.482229193674,7,2.919537197679844
45995.473995075765,562,32,11683.74524440394,16,2.0
78682.34012808155,673,66,8061.609081978842,17,2.0
75259.25663583662,466,53,6632.632386746049,11,2.0
59477.460150896295,758,30,15220.955443954326,16,2.0
62933.18458271955,579,55,25609.484487130223,13,2.0
91941.62239471062,601,36,8191.200558398415,15,2.0
45210.71527910425,830,54,16076.607873390394,13,2.0
73677.43452925095,517,37,8370.443436499028,8,2.0
54945.18368915265,401,59,9947.575115719977,3,3.9688648367359827
54557.96991931949,587,41,18787.91886115836,10,2.5324139632637848
87469.42129967976,466,43,4632.32357462347,5,2.0
80635.40872470074,335,38,3309.204656884386,14,2.891585857003342
80337.74090001597,652,56,9564.006756184253,4,2.0
92636.97017885823,372,58,13318.280139688371,10,2.0
60525.09604081898,652,40,12318.332858404408,17,2.0
77048.8242823741,369,27,11803.39587846498,12,2.371818644331987
52243.3310851636,724,47,10170.659907557889,10,2.0
68104.15881221106,816,24,13932.700134919596,13,2.0
56746.42364080789,727,36,-4568.362210224861,17,2.0
62424.89912481795,838,56,6245.973474561296,18,2.0
74878.92563592285,459,55,9531.937953582761,14,2.0
39544.48291916319,448,38,13522.673995512549,8,2.0
112309.6818921365,529,46,17448.82570034283,7,2.0
34849.56546250745,366,53,5574.5014591642985,19,2.0
29645.284680306697,680,30,17285.393127682837,0,2.7808353963916184
88952.7718375017,357,64,7737.191653993186,3,2.0
79791.56734907339,558,66,9350.451085096569,13,2.0
75602.99542630388,641,31,12907.162593988067,1,2.655662148526244
75708.637731607,429,40,8983.819603466136,15,2.0
59693.83067882714,471,30,15550.588033331587,2,3.8699490358120925
