Income,CreditScore,Age,LoanAmountRequested,EmploymentLength,InterestRate
37568.64071285421,508,58,7976.979274434281,7,2.0
61895.11395484316,653,47,8052.32504359833,5,2.0
43070.95721219721,770,24,15259.899771046661,15,2.0
84377.99333544378,415,36,6184.378058661709,15,2.0
56323.56546244653,563,39,11244.6454765833,6,2.0
39362.570080187215,741,60,1697.5866615308805,12,2.0
51965.353958675165,847,65,19098.196760305953,12,2.0
70323.2863568906,752,31,16032.759681183874,4,2.14408533087114
45906.88617990063,776,25,23750.535997903775,19,2.0
39444.490110839215,586,36,16691.81865723193,17,2.0
66092.18028729782,602,38,4351.748851997592,14,2.0
66124.16427771807,610,45,13343.24930080296,17,2.0
47326.420615721756,507,67,5409.9561888909775,1,2.0
48224.04235954193,745,63,17890.187535265493,9,2.0
65801.24843394091,354,63,4494.298560112139,12,2.0
23797.8914625669,311,51,4254.225578801012,17,2.2507611870306343
24813.40564058612,699,25,1950.9427315165658,14,2.0
42038.894468689105,814,55,7558.100893684992,11,2.0
54663.821207203815,841,57,6552.6108760821435,14,2.0
67772.68913995012,536,30,3691.754470803673,12,2.0
96883.90542373879,578,52,19949.04552121762,17,2.0
81441.49058005048,647,43,12649.403481933225,14,2.0
56001.536750914325,403,42,12061.172699283557,10,2.527995476536471
59524.59480243278,816,34,17945.822096239634,18,2.0
34936.76588405478,547,46,11281.288960214673,2,4.320173390611539
59537.17160019025,663,30,6256.598992474303,6,2.4785712356107155
52783.53402699654,620,69,1498.9512874117154,13,2.0
68067.96400845224,585,36,5974.713038282982,13,2.0
39319.22641119192,448,33,17527.078002542312,12,3.7194455398012782
72983.6628560293,383,46,3723.3194215692,11,2.0
98318.47282506444,705,37,11765.636189989384,8,2.0
57280.99628857856,755,47,15169.625715427788,0,2.0
70042.79305247354,460,66,11426.724202216259,18,2.0
77253.59979277781,759,66,11994.916643952916,10,2.0
49969.488202854096,849,23,13278.019564367132,18,2.0
65602.31204526042,799,26,11896.404359113247,17,2.0
60314.81001954487,808,64,18045.37086236641,11,2.0
62441.90246372079,780,54,4798.541358861948,0,2.0
40674.75540361334,413,67,11202.124384193929,18,3.188459618468904
60612.75435647357,660,28,908.7978300142622,19,2.0
72449.95728113625,640,27,-368.7309359326864,16,2.0
96278.59019487604,748,64,9591.64484574008,4,2.0
83981.77065213017,479,36,12716.897844723784,2,2.7775623487788788
113829.56143778891,706,36,18153.338886187823,1,2.0
40816.31092779877,495,68,22098.958665052312,2,3.1365599929222947
81808.01591801696,765,52,16599.303353327403,7,2.0
64583.55014345879,610,51,13635.828721990143,15,2.0
114745.07333044181,561,27,10799.824278869077,5,2.0
39792.54286612121,718,38,2343.8596840831124,12,2.0
39006.9539454806,705,57,9269.816971291008,15,2.0
45015.183863899445,442,22,16451.88375629113,15,3.1352268251574844
6902.606892254829,641,24,14491.409280140202,2,2.0
46856.12445798097,615,32,3568.3292665852587,12,2.0
41021.68346115755,400,66,13070.128236292401,13,2.3556445836794735
63759.84466190519,543,65,12641.964059338601,7,2.0
68543.89939442898,789,50,11749.450600573688,11,2.0
106904.27098039715,311,35,9860.722223113327,7,2.0
83760.59595465126,538,69,13327.919834720968,8,2.0
45577.408608439924,341,51,13486.565194561992,0,2.870596545388121
37539.633216291055,728,41,6792.7061728429735,5,2.0
72297.97928766265,457,48,12275.070306910478,18,2.0
26994.169824483943,515,41,9053.024296263931,10,2.7896153848362353
105786.46914635884,761,62,2563.8306612687848,10,2.0
89486.00301803218,433,22,7191.964824809182,12,2.0
48270.608697382384,366,29,2181.5515732728745,10,2.0
17171.63677272806,306,61,14900.467675350523,17,2.0
93846.80935413533,825,40,11779.446887771595,14,2.0
57136.50386868455,372,35,8222.546943970274,0,3.5532599150773496
90945.40779933654,698,31,17102.606716443242,6,2.0
20139.30853014082,704,21,10339.954537905833,12,2.0
45015.62442615568,429,60,2843.8862201656275,11,2.0
60131.09249295458,765,43,7802.607299080944,17,2.0
61174.51484411855,505,54,18164.27093636646,18,2.0
48748.36321301891,565,49,6652.621874554283,14,2.0
75571.24830868747,836,49,11376.106443789151,7,2.0
33309.48926543514,552,66,13719.383122573192,18,2.0319826581063314
56440.51287446766,588,54,12949.742422774714,9,2.0
63007.39079279747,463,38,22247.2989947905,6,2.351485460674713
72860.97085146872,394,69,4118.483715383656,17,2.0
77790.37195222225,409,27,4617.684597335985,15,2.0
31883.94770405327,635,45,4201.227764489335,19,2.0
21647.145731609446,537,68,8520.407894915576,5,2.9444112898619763
91941.92054746272,680,59,15496.886940912256,8,2.819717669307758
68307.85029948979,735,26,4841.327101017444,12,2.0
41287.83658608616,782,49,15566.802529719695,7,2.0
98778.79938806308,324,26,10175.633349638685,15,3.225996528277591
62891.86585732146,416,22,4455.0165339453815,12,2.0
89482.42960159566,781,20,1243.1502171607171,12,2.0
61687.96203525273,691,55,2362.147530953369,16,2.0
111518.69812204968,836,44,6670.732958830379,19,2.0
103883.5210610801,378,56,9154.244121283396,4,2.0
53775.89628802316,472,20,16730.314883652256,16,2.0
84289.27377385888,311,34,13995.441060941193,8,4.166134990326848
76134.39873962868,427,56,5805.293739598489,1,2.0
94215.78893830872,391,32,12043.32641686084,17,2.0
35876.91348549739,842,59,18257.7313459612,8,2.0
77151.28649996099,831,27,19369.587105150174,5,2.0
86460.6121712397,746,24,8427.969942232017,10,2.0
16031.512839422146,689,28,14791.44214852501,5,2.0
30418.537183355624,342,20,16949.77683443912,5,3.8494542911686938
9019.195555997489,553,55,2464.6403841080646,12,2.0
53264.82913888605,429,54,7437.964564201516,10,2.0
77938.55639489906,359,21,21100.093672116316,13,3.3781960265613358
97558.92630240071,766,59,8494.81944939548,1,2.0
61852.369510494376,586,42,-4644.756823505488,7,2.0
100715.38863928229,816,28,9395.190948066389,2,2.0
25497.463544627717,766,53,15623.127495579309,2,2.0
17415.439016121134,644,65,10032.55218400448,0,2.389630535027627
58611.30752758453,681,33,13576.81973400317,18,2.0
69601.63622348268,552,23,14691.109988278658,17,2.0
59182.63129764767,355,49,8225.312742838589,16,3.5968019372169744
8313.947499003087,762,50,7403.03506792812,19,2.0
57771.99901218029,756,57,10767.204879771358,12,2.0
27388.26248737867,382,30,10888.894614649405,2,2.450911289350965
76741.81372075096,398,54,10270.384099234856,0,2.843364603945163
69164.9561524212,448,27,10475.78261341232,3,2.0
36503.00534181612,628,22,6257.26932689631,12,2.0
47153.327066582664,455,33,13751.43455040474,16,2.02459708258566
33519.66195277621,489,32,12996.159735564832,10,3.480410798934807
58433.0225681707,793,64,3319.9581668227092,1,2.0
83878.55801253096,562,51,8054.188414570164,15,2.0
35356.848841611405,379,53,10465.399362697233,1,2.5833976454074272
72601.1628879461,699,64,7328.4349886191285,18,2.0
46743.55954068898,559,38,13186.859887938968,18,2.0
40178.17919344139,400,57,9665.587307714311,15,4.474435552329121
57324.241001136055,658,35,10845.362647275935,18,2.4612984490567804
34118.941939515644,679,21,7996.453462584634,8,2.0
46158.76736632045,520,59,33.905882946926795,0,2.0
30053.052685278788,719,36,-251.74160781224782,9,2.0
109118.12832290973,423,53,12948.047733460136,18,2.0
60881.58879929322,721,61,11334.56038244697,0,2.0
42506.862300185356,530,35,12193.311031755424,1,3.090311608633889
65349.49776835555,362,57,10672.364210314565,15,2.9358732272323538
57191.79875772925,784,21,11072.837016867572,11,2.0
54475.76001166942,782,21,14845.11686809394,7,2.0
75354.16750108563,818,45,12223.096862007062,17,2.0
78937.69275118262,454,32,15204.546751530565,1,2.0
46737.471309736815,391,66,10857.309206132986,12,3.1048250518212805
45604.543983883,825,50,8498.091297401144,5,2.0
53123.7075712089,754,53,10971.01431078123,5,2.0
2451.970881610381,809,58,5819.110592563517,8,2.0
22120.223445036194,482,22,8100.765355440455,15,4.75381198645522
94171.85668611311,685,27,10887.856543200185,10,2.0
101124.19283753209,704,42,10821.591659505058,6,2.0
53774.09901109054,545,33,9467.905599985057,9,2.0
74413.92407639416,770,46,3059.0764491289665,9,2.0
67781.2538635884,722,48,13182.047732103572,19,2.0
136972.02021138094,364,58,14171.142032997746,17,2.084816263999855
87989.37278586443,312,58,18218.45247626119,19,3.077670904857553
56802.06021298084,512,20,12208.879982943656,8,2.0
36111.48898498935,541,36,10007.309170957415,14,2.0
19838.841993560687,792,60,4934.852451949251,3,2.0
65086.59089668058,512,49,17460.08934680528,7,2.0
41091.23136789241,637,32,11239.164884370117,8,2.0
24443.65726005815,472,40,10966.865869127283,12,3.296863048565903
43835.67789393684,463,38,8729.71900910574,8,2.0
32961.299909640125,764,38,8410.15216782569,3,2.0
102178.54087681412,796,44,13441.333670254233,16,2.0
82040.99392373627,694,41,4892.79688670704,15,2.0
59800.683967084566,607,50,18127.1592957939,14,2.0
96998.60347225064,482,36,17037.63228769186,2,2.3131276290981364
61934.20769119046,809,42,8229.692265664553,19,2.0
38467.89496679341,845,51,5680.677170634787,4,2.0
98078.10193174143,526,29,-76.02994177707114,4,2.0
73472.75109211646,735,29,3742.9306375788665,19,2.0
34068.846141838585,721,55,13649.55746441437,14,2.0
55241.5330479098,320,27,11576.70929450327,17,2.0
38109.543665381076,696,39,12468.26782653044,14,2.0
25430.006725891595,404,51,772.1018233791929,1,2.5236552395240857
83154.43868829103,491,69,8020.921899486679,12,2.0
107735.41601175326,316,33,16836.364031410412,3,2.999430657073908
25035.81065452147,419,69,9519.862973403233,9,3.0520911529747514
74074.23091726427,692,47,3638.5263268800736,12,2.0
43733.935771954326,724,65,9441.988345785494,9,2.0
47821.8654058826,428,43,6144.912908173752,8,2.0
45190.15189402827,429,34,11668.395299726986,7,3.7152042852420086
38400.2307580046,328,41,10102.726894438576,2,2.0
61213.04069862067,396,49,12716.483320411453,15,2.2565203795910267
39226.24708972406,309,23,3910.381866174437,13,2.0
66761.42064449597,541,32,7756.417156674506,8,2.1156749060085005
58744.04726377158,531,42,15452.171706995545,10,2.0
54026.29882833976,583,27,3228.5997278225923,2,2.0
37310.90844896005,499,37,4984.439919800107,4,3.4161057103974954
45580.716735791684,378,31,10996.48654996032,9,2.0
78884.7806456439,472,50,11433.649195418957,12,2.0
72522.92969060951,766,33,7555.750786286151,3,2.0
35561.11888003623,715,53,8607.83558680575,12,2.0
62483.30763573065,748,37,12666.127807778208,11,2.286277414752154
78784.67808429472,386,53,14248.175008799339,4,2.0
18264.86797196571,400,30,4653.891673551204,9,2.0
73584.00480949838,307,60,11821.597603139751,8,2.0
43434.406026353834,499,31,17560.08000002861,19,2.0
74264.96671482899,804,68,9420.539693194336,6,2.0
40918.521086437075,386,34,4600.804231057405,1,2.4362387971635817
14877.947483387026,342,50,4369.540455863918,6,4.432056047094085
19311.439052920934,684,68,9196.31279344068,7,2.708241542940491
61202.12366653455,734,48,15179.236524338092,6,2.146827668170079
66493.06254303704,707,45,9796.220750766894,13,2.52919946083329
37392.084372389785,782,37,10946.159899529639,18,2.0
75964.81146943435,316,51,5018.29158913098,4,2.8008880130370506
18461.998443276003,447,41,14915.588164882738,17,3.43208936951652
58348.005033817084,576,57,4271.707144173226,19,2.0
29724.595005938583,531,36,7477.517578641835,11,2.0
43704.09730494602,665,42,13149.57431023147,16,2.0
61184.96678291035,527,43,-197.15749159966072,12,2.0
38489.66586790119,735,69,10869.80574842854,1,2.0
50386.11139425437,698,27,4804.632168041094,12,2.0
85157.32023036102,510,60,10082.746994545567,6,2.0
45577.703261921284,690,25,8239.721961440318,9,2.0
80892.30280162854,798,24,20529.174126742444,5,2.0
31757.328633559548,839,63,8034.394054000468,2,2.0
73245.10444788207,790,48,19213.25686441671,2,2.0
96039.21551644751,741,47,12934.761455916874,17,2.0
-1791.1125031822303,560,30,5992.705146351358,10,2.741350801609083
40077.61861323808,649,20,11654.054626298785,19,2.0
74426.8031795135,651,62,8477.95126831094,4,2.0
54923.86534892518,819,38,11210.787453706169,18,2.0
69278.64683428273,619,28,6430.5450628336675,18,2.0
44900.37033210449,437,46,18450.88816672979,14,3.2668316819839576
62164.744686822494,849,53,14626.99045398362,15,2.0
56108.06911519801,667,63,10158.907840807955,8,2.0
89194.55154149518,519,23,18645.57384034767,3,3.1603976881866593
66360.52108253032,636,55,10371.396220414243,14,2.0
68440.06655188005,522,37,15488.124824305822,11,2.0
49703.075846938314,659,34,10191.502937612122,2,2.0
47809.84439818766,628,32,11969.437974052893,13,2.0
49186.04530450948,762,38,9592.806095286101,16,2.0
69861.30355945742,681,68,10476.506769369686,18,2.0
49475.387979493426,468,25,10852.659301939995,5,2.0
67244.37142241032,516,67,6651.340837558032,3,2.0092559798540477
111885.01996613597,677,31,7994.656665384561,6,2.0
81778.11758579231,418,56,8916.224917569141,18,2.0
51849.411695803974,489,36,11148.555084011483,16,2.0
90030.34805409862,669,42,9847.104902482664,15,2.0
49798.115674461216,448,45,15865.162669128535,14,3.2255015095873927
9046.886620553654,787,48,14235.591594898204,7,2.124631791461245
34797.8422270649,673,52,9018.362219873137,18,2.0
13230.201974353608,459,46,16908.919487259696,7,2.8454325726454717
51212.16289896728,650,44,19365.103117877283,17,2.0
60460.45947973879,587,29,-219.13147461058543,15,2.0
101910.93280688208,587,66,14661.450425331397,19,2.0
68173.18434410407,525,42,6535.079013342505,18,2.0
54522.486779778395,822,40,14003.740106616497,9,2.0
80735.13952958724,821,40,16191.18970323216,16,2.0
4721.617274802869,572,62,5615.03702744724,12,2.0
65890.36395271415,701,32,738.3645049211973,12,2.0
79271.62984717418,482,56,14177.170441079325,6,2.0
23035.34385550396,787,52,10677.012412418057,9,2.0
88593.85108017322,423,43,1657.80623048686,1,2.0
68462.41018736035,713,63,22647.82252731411,3,2.0
49617.80215247997,471,30,13122.09706128276,5,3.3458129489666737
75819.54665265713,587,36,13350.500200625762,17,2.0
116767.3214451099,734,23,16829.088762810243,5,2.0
64546.65637646238,412,66,7095.88023576749,16,2.0
66205.5146575084,421,44,10652.270560443383,13,2.0
48515.9775114939,843,49,3403.3904311011856,10,2.0
38753.8907633802,521,28,6960.257763574078,18,2.0
80758.39541360614,338,40,11928.300002346188,1,2.0
38597.90435227832,796,39,1673.5766643377392,2,2.0
61789.15593048481,532,38,6818.552271609595,10,2.8177345148322965
48058.56383087208,829,38,5360.330200311397,5,2.0
71974.4956436598,448,31,10710.461228101725,13,2.0
68341.55263217371,696,56,12873.506308326743,18,2.0
85938.49860644748,601,61,13710.764021882285,15,2.0
47249.590028631326,659,36,14994.083223890753,6,2.0
53253.12661766572,537,56,16860.584232861853,7,2.0
35530.90710544231,535,67,13036.22726841703,18,2.374261011003841
48892.668498097206,502,58,19436.679494472075,19,2.4595177804539006
69432.5123261213,555,47,10597.51260632341,15,3.368479601756885
78924.7154161338,534,60,9133.394228747262,6,2.0
36945.86689555936,644,54,13036.5368168002,8,2.0
81740.14800264151,833,66,8917.944125037056,12,2.0
93890.94647012377,765,67,19262.82364387525,0,2.0
70335.87258059252,840,37,15654.91736567606,7,2.0
106919.89531395165,512,33,13751.390720997571,3,2.0
40655.270022410674,762,54,10657.096720206755,2,2.0
28883.632417214576,735,63,7962.614142925686,2,2.0
15531.993777393036,582,60,13506.625022838798,12,2.0
97401.10778722959,762,26,4364.512740765205,7,2.0
76359.14140885144,706,60,17671.817667205105,6,2.0
58610.38322723862,387,32,9111.816473073133,0,2.0
66999.2156579955,343,37,11525.533666203646,15,2.0
31862.773817540587,760,56,5451.994619033556,5,2.0
121143.79949042066,577,32,13614.931315596106,6,2.0
63230.529549380684,720,55,7731.291935808357,11,2.0
62734.869865122324,652,50,13246.143951525492,8,2.0
78144.1655974673,814,21,13786.967344886947,10,2.0
72025.23079341784,318,35,6761.839432057298,9,2.0
65597.10060697829,322,28,4382.354395430026,0,2.0
40238.1386138672,712,28,17659.499582722725,17,2.0
71786.7089283999,329,57,9038.50482985459,3,2.0
107050.61241187585,407,30,11124.24408022819,4,2.0
93635.50115387444,666,41,12427.32262323371,8,2.0
99829.66566598492,580,52,3731.499350508898,16,2.0
47219.608089220375,427,55,12313.330684099437,2,2.0
35259.87949353548,528,64,10495.632680773186,15,2.0
56855.3269975088,410,42,6782.346511478044,4,2.19149667549037
61393.12280721736,435,64,4217.3200758113535,15,2.0
87354.78796177372,661,64,13029.427739786348,2,2.0
17688.384257129517,485,53,15638.560040974397,19,2.0
98238.75798651535,428,28,10892.952586964015,14,2.0
56049.80253552526,560,43,2827.673290751565,2,2.0
49327.9732513145,814,27,4713.335914126349,19,2.0
34697.39061849582,748,26,7839.381453379732,13,2.0
18628.583203355767,403,55,17823.09870580375,15,5.3879492122125825
80579.26459904786,782,37,8766.246689505622,16,2.0
61832.9491797101,523,22,7657.155386009001,19,2.0
27750.977506473653,790,47,1632.5760016194254,17,2.0
27623.0306984096,772,25,6716.576049449444,17,2.0
51605.382517746795,309,63,3835.3182300458484,13,2.173749784111874
101725.53813223483,704,63,4984.100845386,17,2.0
53510.21621590988,601,40,10599.753400793712,14,2.0
22421.426172047344,530,47,7994.178971944114,14,2.0
53856.423397851395,365,59,18497.47226335673,5,2.9400614189774195
53181.910756308236,411,20,15390.016863537385,14,2.7097693720071345
-7422.166073539294,312,55,6955.580310948306,17,2.982819391494441
58642.628337054695,692,40,5415.910791297425,3,2.0
54226.63674478305,799,62,16913.209678320964,7,2.0
77405.15912033546,533,54,18300.212447417416,14,2.0
106223.90237363364,613,32,-971.2412177276601,2,2.0
88164.12573869394,311,68,10464.288119858507,14,2.103814817858777
53277.78273612924,508,29,8740.608460516363,12,2.0
32336.852281458243,313,63,13245.600700299685,8,2.932139465778474
124333.99508124651,717,66,19713.340620807518,1,2.0
61480.46085036221,736,29,7579.7149033610085,7,2.0
60348.232297823655,676,65,-303.4925733195705,19,2.0
59396.87282224992,319,32,12895.03850074632,16,4.1152479694439394
64952.119019196376,369,56,16949.820343021012,12,3.0454765037453173
56390.98970190144,510,57,8481.201092401127,0,2.0
45658.44982799409,400,43,6474.812599301695,1,2.0
46328.526468990196,431,21,7813.7029731115035,14,2.0
59181.16824460004,680,41,14251.026835656176,11,2.0
46414.38072165588,431,36,7727.695293575098,13,2.0
