Income,CreditScore,Age,LoanAmountRequested,EmploymentLength,InterestRate
42178.85543307089,319,55,11643.801501714226,1,3.6006267864996313
62660.75569229742,835,33,10139.0145786997,17,2.0
53625.56956447862,526,29,9623.10193788617,6,2.2049671117737883
97599.82471456722,453,54,13506.461633761164,5,2.0
-6274.245209825298,768,44,7607.100500679028,13,2.2189374374120487
87287.67129806154,704,22,7847.067199088606,7,2.0
91152.12981244072,501,66,13988.01424999877,1,2.0
8165.2441897962635,337,57,5065.373379156737,16,3.052530535058256
51432.81014799128,487,36,5598.8990458883645,4,2.0
50713.978350105215,356,31,3698.4285432820334,13,2.0
24812.207632054473,319,43,14245.054566382765,19,3.1120932437260787
40554.582810228116,572,48,9473.815159593662,2,2.0
32235.60386335428,418,62,3431.9242696046686,4,2.0
103806.76108559057,815,44,14269.042811545343,15,2.0
83391.95982868652,520,55,7222.289192122822,17,2.0
91788.87737485397,825,45,5641.609605815574,16,2.0
78041.80160108088,814,57,9021.60720561524,10,2.0
31773.70571956927,635,20,17393.618047339456,16,2.2914302604789984
46886.993343005655,354,39,8025.189017517148,15,2.0
72234.36403069795,799,47,12876.694320577923,1,2.0
29446.804777701363,835,35,13635.400102254769,3,2.0
77824.9607543097,461,66,12216.36649003203,6,2.236439234588731
53991.86504604662,458,36,16355.35824837131,1,2.554096390273153
50629.47981126006,487,59,6464.419976838605,5,2.0
77773.99920508728,359,47,4783.325784748319,16,2.0
71106.582787151,618,31,4685.166719875026,6,2.0
50975.845854523,510,46,9277.657923501034,4,2.0
88983.2450841062,705,61,5264.766710797355,4,2.0
32973.41681000257,408,66,10737.704559326643,19,2.182765978846407
75398.39017360659,375,49,10384.942098624466,15,2.0
74827.5314492096,841,60,15092.866515930204,18,2.0
52261.33901715024,613,53,11455.7215411802,8,2.0
68153.32555605295,416,56,7919.240720692759,4,2.0
28722.160590367424,318,25,12054.246022163414,7,4.727463455053467
83100.67548017253,731,26,4849.029900510297,8,2.0
55377.446588925275,649,51,9809.296559878414,4,2.0
46931.924487024015,482,51,11597.006167977903,9,2.869271711610007
86225.23064592223,412,44,10646.587990750633,1,2.0
42391.40773643102,482,52,12075.325474679921,8,2.6644870327096903
24788.46759091101,780,26,6779.769921436044,10,2.0
21084.27066190241,445,31,15760.15701404758,3,2.8400574973927957
75150.24878364099,412,35,19110.84474697853,1,3.3855205766906202
27989.266187592923,775,35,1986.6192757070285,5,2.0
103869.85454960912,602,62,3922.0100202287585,13,2.0
7951.764802906946,417,55,10215.415040121927,0,3.186663240437972
102411.40920725095,460,32,8717.245097235631,17,2.0
65275.43668006546,700,26,19482.06202886391,6,2.0
57582.17220324019,497,55,11098.921617122305,0,2.0
46377.02282977626,559,66,16962.726268629787,0,2.0
69978.40285880177,346,28,-245.6194322680003,0,2.0
59059.132439378795,698,51,14070.84741666176,3,2.9131404856531384
87582.54705041304,377,30,6422.4159037083955,3,3.027497048476121
62855.69121655099,423,27,6342.2871519017135,17,2.0
63757.54403654694,374,52,8758.20986793938,10,2.0
50909.694694653605,436,42,2877.0818013445396,0,2.0
58576.359406973315,699,44,12213.927626609262,9,2.0
67695.04422230148,804,27,10953.574833583974,8,2.0
17245.79018358436,799,64,11330.961240936353,3,2.0
26295.364447357177,437,41,14435.155110664531,5,2.0
78581.60235056787,349,23,17573.91023097077,15,2.8272576419726594
64271.63595319854,553,59,8181.444754562264,1,2.0
55400.41659118302,725,22,12386.753198682369,17,2.0
60460.84832663483,846,48,11464.941041674896,9,2.0
68689.54263404178,601,60,11888.072531644699,16,2.0
46506.007992265964,648,48,11962.988322329918,12,2.0
40542.38186494219,348,53,17952.516722824195,17,2.345852427772481
64896.13137744204,373,53,7701.6156575535315,12,2.0
35540.6805596242,560,47,2371.320483981589,16,2.0
70206.3188928618,655,32,6510.631156920564,4,2.0
17435.40989405399,559,34,13786.334667677025,10,2.9739413766810596
85728.89093314108,594,42,10116.647543235886,6,2.0
71814.93706032608,612,63,7662.00329752502,9,2.0
66400.74335784689,481,45,4617.51365795179,16,2.0
84567.27459863784,663,23,11106.430608652663,14,2.0
101636.86111156442,487,45,13222.531376369046,17,2.0
85359.25162545327,842,59,11529.360275480141,18,2.0
13978.144216708868,847,28,8733.34834422527,1,2.1967036130422564
28010.57583160746,707,24,10733.206421487312,3,2.0
44379.53555760803,713,51,10704.214832787076,2,2.0
60652.276255270845,641,39,10948.484656088312,6,2.0
72941.47551172807,519,69,4078.475244904399,17,2.0
41856.40467116336,462,30,10986.631753074389,9,2.0
64669.16911192696,519,34,7797.017657669027,6,2.0
41115.42669116694,569,51,15203.093030048794,7,3.686937836279034
44712.05492520129,699,47,10664.59320875137,5,2.0
24833.47257879444,481,41,14177.39610911446,0,3.085893507634287
36919.168847227396,504,60,8491.09306475124,3,2.0
26207.884859591657,527,36,8671.430811942708,13,2.0
35603.16867556668,549,45,17471.25623128166,16,2.0
86341.04491519599,740,63,12181.675942077542,19,2.0
36265.027779201424,832,26,6427.427337971307,17,2.0
125809.55162093477,495,61,14484.872193102372,10,2.0
72332.94752202224,818,45,7333.476332860646,13,2.0
64620.903092371846,369,44,11128.490689057615,8,3.1520606819446337
38541.055495469656,698,29,19183.373154297024,14,2.0
77507.74698522479,502,64,2843.588061809729,11,2.0
45609.05434405565,447,38,9121.090391167318,9,2.2452742270801958
63050.24536613403,771,30,12041.358204510152,18,2.0
124002.11345671988,498,32,13823.49167332337,18,2.0
57598.50250688376,725,27,3793.830463195636,5,2.0
88731.8331571419,791,59,2321.0486571249103,19,2.0
42420.58937185281,441,23,15453.74675995213,5,2.955817756572952
59125.287737575956,612,66,6397.925715980813,7,2.0
104270.01589088775,464,50,6188.587460013425,0,2.0
44325.82355530582,613,47,17751.248363860832,16,2.3423933484072683
105311.21394992323,320,30,10348.511573659112,16,2.0
77693.79838638689,381,62,10381.19113840787,14,2.0
45938.33060264331,430,20,9101.002774242339,6,2.666672961346359
75810.19347638803,604,68,3880.0896662841496,18,2.0
84313.86124066825,670,66,13378.484746971939,2,2.0
75545.24905542991,683,57,12047.252609628118,10,2.0
20744.38200273859,744,43,10843.456626697163,19,2.0
41821.570604378285,724,66,9418.38480361871,18,2.0
53812.03411121238,460,50,8538.401753308566,8,2.0
58139.16427249884,477,60,14562.416947737074,9,2.0
75516.80243876696,789,65,9293.534683969525,1,2.0
64442.52502333134,626,69,9679.694807330554,0,2.0
26616.39103224747,588,45,12649.465774418866,15,2.0
69504.94627514908,653,68,11039.80465340193,17,2.0
75264.64363209558,327,69,18211.38028770219,16,2.0
73994.761198276,342,24,1193.1661126334784,5,2.0
87019.51813886555,722,39,11499.537191836316,13,2.0
80848.0538637226,476,60,6471.971097639154,14,2.0
71479.50198071092,828,30,5289.567326225353,13,2.0
58245.857213533825,793,52,7714.6789697782615,2,2.0
18475.976662100213,497,69,10273.397042408807,18,2.0
70740.45547831465,816,57,10495.345379617049,11,2.0
65192.19217907778,813,46,2413.468921607535,1,2.0
66789.47092988434,321,53,7294.580851610903,2,2.280908418411899
28081.285604492263,411,34,11406.107757382295,17,2.0
32973.58648979344,356,51,5615.347746081728,0,2.991901247207478
86328.82133332259,365,40,4426.080476417424,19,2.0
59011.12115358363,397,65,-1280.6615374647226,5,2.0
77037.51743431561,443,24,6684.032758123207,4,2.006899860001065
60707.95940326153,734,25,4251.854005245931,0,2.0
60743.90348739363,385,57,5080.335584449711,18,2.0
83457.09514939995,643,41,8640.898483601733,0,2.0
47098.88179456565,593,37,7000.855617285511,15,2.0
62403.01942352459,542,33,4168.810530703469,11,2.0
48443.11778237394,331,29,-579.2078261661354,7,2.0
49137.59431419211,690,65,11511.556525738213,15,2.0
52270.69691328402,576,32,13764.136069042364,0,3.4523113832910797
65553.34429084283,831,50,8016.275105028132,3,2.0
48031.284458413065,453,49,8671.121517728614,9,2.15109471031456
91393.90313933801,682,22,10014.052578430616,10,2.0
37634.8174445124,367,49,17893.917883061258,16,3.106500354576512
55328.208895966025,513,25,2161.4610308711444,6,2.253929053242234
49006.72354314563,675,48,7927.551370637153,11,2.0
96174.44710884332,512,27,1390.1351793364029,6,2.0
64913.86941278937,378,63,11811.592293677795,11,2.383576657147537
85796.11348671587,680,64,9280.208031059943,14,2.0
22860.9906740757,357,62,11014.960564680388,1,3.3627632162136134
66676.25664673148,325,63,10765.612812955382,13,2.5055582610632503
82240.76989058593,746,52,14953.54126851758,12,2.0
62057.0997318856,365,36,12690.66482284233,3,2.7561876424506067
86637.00937663378,553,67,14152.539788300437,13,2.0
47067.7887474907,343,30,4672.32655051528,13,2.880826363568082
95233.68600463949,396,32,15965.854324875723,15,2.1899566864007536
117472.45309048126,526,69,6388.186302555003,6,2.0
50929.035989008524,735,30,6675.652286880097,18,2.0
48862.436964980705,678,50,11354.212886764974,1,2.0
96334.61192794252,477,47,11509.591315246382,9,2.0
99489.3036432678,726,63,4640.715988837607,17,2.0
46928.49932116829,606,25,9133.603541130515,16,2.0
49495.32957260357,803,60,17441.17658434738,4,2.0
52955.38477848732,567,35,2658.317192329525,11,2.0
26388.73722414307,307,23,17426.09620506363,5,4.489659192573975
37033.70133789504,807,54,8791.50774291755,8,2.0
34896.48083119831,775,67,-1688.7741671757667,19,2.0
40805.06087239679,596,45,3166.341332585468,0,2.0
59132.877815330474,463,31,5182.612311324033,14,2.1181689981344167
65855.36831341303,784,30,6880.353496086289,5,2.0
98762.51232035193,371,56,9476.43370687331,18,2.0
35041.14898153023,537,44,-3517.4006488078594,17,2.0
84608.0599619146,403,37,10934.021962388268,5,2.0
54650.27889436227,509,38,4724.547458375579,12,2.0
58763.40725868918,767,42,16952.612858005294,0,2.0
76870.48730416509,753,57,8649.116396280127,12,2.0
31931.949460942535,567,37,14714.230858663648,6,2.2044764446427165
69560.24365460126,685,45,15551.744899571466,14,2.0
64161.305205326404,686,25,15416.366217331084,11,2.0
72311.28160020373,558,23,7167.966285187572,0,2.3562095065557944
67229.21609769545,582,63,7103.999211393381,14,2.0
121382.50349777236,339,48,8875.133503558425,3,2.0
44056.5003937171,785,53,13181.186876894628,12,2.0
46725.07612495456,519,36,7446.523651229187,4,2.0
44421.48683938089,428,62,9403.68763204876,1,3.5782043868394897
46113.07202099363,819,62,11367.969081697249,0,2.0
44065.321817337055,559,35,5475.540369760667,15,2.0
89725.4132776888,665,21,5159.458558354411,5,2.0
95512.60619974637,843,53,9208.680592980047,15,2.0
45731.34265626309,823,27,9870.894074758207,13,2.0
39191.11067239428,315,32,12169.427400008215,2,5.576329574104475
71785.3889096601,428,61,13359.43287475778,14,2.7683408697796423
46194.42389297572,408,27,4504.685897141757,2,2.2489278113634077
75823.29544388776,832,49,5939.5753402821765,1,2.0
65073.075521282495,568,51,5146.238562184491,0,2.0
22106.397125069205,461,55,17062.23700795711,8,5.400650579285786
98687.63003325154,559,66,9398.647048987323,8,2.0
104896.94182738804,401,49,10080.646476225105,6,2.0
44680.282737890346,805,20,10288.871820067565,2,2.0
50307.46100160039,546,62,6421.649931411804,17,2.0
67146.63476812262,836,58,17821.347594730152,10,2.0
68361.41974967562,430,36,12055.13327409364,6,2.5243772704927254
76463.60681682076,652,39,10197.952648889745,8,2.0
110255.11346915874,495,43,4473.71789424717,0,2.0
55576.31931264877,681,69,4190.337541718776,13,2.0
40042.568886538655,526,41,8455.462341971159,19,2.0
25517.01929963682,775,48,6500.041032140851,5,2.0
41726.74900145202,776,41,4662.778272267241,6,2.0
59171.82567815507,564,63,8145.209902142224,9,2.0
104863.9465879447,671,28,8917.859858620553,6,2.0
47059.717524095715,785,56,10708.92710230135,1,2.0
65594.69879097246,733,29,7480.402643128686,3,2.0
59589.427598181195,510,55,4961.996526699844,16,2.0
89709.8318362021,676,56,5135.395570043765,0,2.0
123173.31064684055,694,47,16064.86364613094,9,2.0
46728.280676991984,749,47,3741.2115681912883,18,2.0
47764.013937044445,663,61,11815.91149145635,14,2.0
86104.0219267268,756,62,12597.731648871979,9,2.0
77047.28724065778,525,40,9393.622620821656,18,2.0
106167.68314340085,430,43,18839.145292025896,11,2.0
74598.2046331491,775,61,12508.594965138496,15,2.0
51017.69773032351,576,59,19214.51524152325,8,2.0
74766.37076730773,455,21,6744.679990425639,14,2.0
87717.5895145727,517,27,6830.272950532908,16,2.6526845181639294
80512.0545299341,489,67,12637.685793400075,13,2.0
72681.85077768244,716,46,8692.671813403986,17,2.0
86666.86723972885,845,41,18428.327124460087,1,2.0
89232.38976114182,340,56,11708.501918154687,3,2.0
94553.97477593817,606,46,4777.128900716422,17,2.0
76217.74718974107,637,48,1315.9179572798712,6,2.0
55822.04799207864,613,22,9608.807038283678,12,2.0
63667.84216083307,374,63,9554.384352333833,14,2.0
90162.72416270892,578,32,11568.829616541938,0,2.0
39576.6082253191,475,64,16053.452868779514,10,2.4132890821670654
69216.83272182253,572,29,15395.566519969638,9,3.1286321450863595
50166.52969181599,588,55,7105.494838317836,4,2.0
60718.620573370434,571,28,3530.902990977893,15,2.0
91961.29656518246,365,46,3829.3943249546483,10,2.0
64777.47670049759,782,53,6315.991473393107,5,2.0
61160.91370390372,547,20,8166.342259804905,8,2.0
26003.596475502018,455,51,11525.310694825836,12,2.0
78656.33915068052,346,44,5995.162015520102,7,2.0
76137.10452852689,753,48,11401.959855566573,13,2.0
114081.3680826365,500,26,11810.20072929526,0,2.0
52305.54412617498,423,68,10716.719412979446,16,2.0
65478.75819159848,300,22,4356.885014936524,4,2.309392490668625
66234.59209276889,490,39,12339.13362617979,1,3.5378455602190284
99436.33199408685,815,39,20406.348143833617,8,2.0
57617.6116903262,741,49,11229.484134564524,3,2.0
66975.53814425848,442,54,-4765.375503256348,16,2.0
75197.41274291348,490,54,16204.397860234514,16,2.0
64665.22807890896,832,68,6486.261116503068,17,2.0
48839.15963623679,526,58,21328.563452478462,15,2.0
64852.24982245769,612,46,10581.817256829801,7,2.0
86840.79374649431,601,45,1576.4965300708718,10,2.0
34337.11751472349,759,33,-323.4874497937617,17,2.0
63324.2418536719,700,36,17698.703813379394,9,2.5904209292934954
42496.97962652067,692,37,15529.524929586361,12,2.242394687377219
89876.16572312106,506,64,21130.09442883345,16,2.0
21920.32738040563,509,48,10054.622427867776,17,4.045148144089643
46026.95381821029,414,39,9717.350583101597,9,2.46257230102741
69430.29687661302,550,46,8086.406039207213,15,2.0
99138.10073085851,518,37,6708.548793703896,19,2.0
58356.2434731753,706,23,8037.852227710922,4,2.0
46120.01183267004,742,20,11087.316661620147,12,2.0
107028.92673601475,653,69,5780.496065439491,17,2.0
23799.6524895939,849,20,1653.553265630082,16,2.0
5029.851084497954,441,45,10799.383170070887,8,2.9844414892235305
71000.3612513333,800,64,5669.02200653284,13,2.0
47448.644391184724,846,39,-6197.188624700346,16,2.0
34469.179571732166,841,42,12762.836953285054,3,2.0
77708.91118248383,806,29,4459.704809414859,17,2.0
66095.01784427997,580,30,13308.947273453674,19,2.0
45898.03423158179,723,60,13189.240532579906,14,2.0
27992.39003322764,569,60,11417.950057614165,10,3.5680582739594016
81811.43320700362,453,24,22484.08920178248,11,3.416157282081483
76255.02944896652,382,20,9309.740750138113,8,2.0
57520.60340551543,725,36,8571.802162507058,12,2.0
106165.92490119164,574,41,13418.362107084586,14,2.0
33247.880841846185,583,53,9722.763189431036,14,2.0
21861.870726881527,472,64,15802.467686970045,4,2.0
42702.29825296889,626,60,3655.970462122389,18,2.0
58860.34959111256,362,48,3739.1277626783003,19,2.0
66083.48623306729,372,23,13829.047456631088,13,4.116343469345703
53969.09855359176,674,24,4175.945303306983,16,2.0
68801.38491285742,807,30,13045.493032213571,17,2.0
28711.514395238897,697,40,11850.014231051828,2,2.0
96094.11510183148,419,54,6527.558569861683,1,2.0
57946.22054018578,736,31,11835.85080116717,0,2.0
87932.3957897032,764,45,3827.0377710788025,9,2.0
68568.1336594426,585,38,5000.500368681497,18,2.0
71418.8304788446,564,64,8814.06130793967,16,2.0
74244.1820058051,619,26,10394.639095361104,11,2.0
71192.71400043287,675,66,8481.80731506071,0,2.0
76068.0689966886,388,26,12165.579819365554,11,2.0
93228.81325331079,502,45,11942.332075241455,16,2.0
64913.02924253675,633,59,17646.834041740723,2,2.6471593267528433
77725.09393971281,521,24,9523.573264274977,10,2.0
57756.607642819334,340,40,15972.817155920642,16,3.2503140175359175
96002.93038623681,367,33,14603.627564469465,2,2.606450657909911
43090.19244851825,813,23,21469.886416465743,7,2.0
105023.51082277039,426,42,9363.709900488628,19,2.0
58996.05123389141,554,61,7898.206392735059,3,2.0
24230.622447048794,315,39,16288.471111218665,6,2.137844055854364
63202.610372769734,776,34,11927.162858706311,13,2.0
42973.70856312798,361,69,16408.296083919497,13,2.6762129787143634
81016.08872471811,731,64,13583.9939899475,3,2.0
43684.40051744023,567,48,-533.8104569974785,15,2.0
48845.41416963051,334,27,11881.608885155914,0,4.535721095801086
12761.481726361722,793,60,11556.079489757447,16,2.0
48692.34201877308,768,67,10665.534512319815,9,2.0
-596.9831657239192,624,38,9338.784729383086,15,2.0
20402.429412856916,603,67,2039.2823610283604,15,2.0
79010.36640360743,575,58,14370.884586191616,7,2.0
79645.0039662708,500,65,11868.842140467474,6,2.0
70636.43904462412,744,47,15509.783486987122,5,2.4530614434058435
35825.596421769675,623,65,2306.2223786237346,15,2.0
58807.2160964505,334,46,12535.672447726341,19,2.0
59909.93652273579,781,23,8826.703312267186,15,2.0
31040.882770186432,779,34,10718.940049627647,6,2.0
97584.95754417876,364,54,8884.201829095546,8,2.0
81934.05726439178,307,56,12718.039637400649,13,2.0
54475.895654258406,600,20,9185.634395042101,10,2.0
60672.14597486327,642,22,4740.425374721554,13,2.0
65209.570198688816,730,66,10432.127093930956,6,2.0
8956.628289392735,723,43,8929.127314322497,0,2.3197023236853638
53820.565436985074,631,46,9583.031894355583,12,2.0
42950.39380005504,737,59,-5939.057380200717,19,2.0
34959.49975262711,473,55,13413.180417843527,2,2.0
52972.49267785113,826,53,8426.681913266095,19,2.0
104942.16317123806,325,48,3259.2321299086716,3,2.0
76021.07153167525,705,43,14612.81758424071,10,2.0
45720.52525543008,531,43,13181.828638764651,1,3.2247098345322285
74314.56953390397,832,61,8363.399018625718,13,2.0
